reward,distance_to_goal,distance_to_goal_reward,multi_agent_nav_reward,success,did_multi_agents_collide,num_steps,spl,psc,stl,human_collision,episode_id
15.761082649230955,0.119865745306015,0.1847656369209289,0.2721484553813934,1.0,0.0,251.0,0.4575328651854345,0.7689243027888446,0.8360731269258902,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 8
1.6449415683746338,11.39085578918457,-0.0413417816162109,-0.0715309729849528,0.0,1.0,77.0,0.0,0.8831168831168831,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 21
13.04408836364746,2.9280307292938232,0.1774938106536865,0.2588876535209195,0.0,1.0,69.0,0.0,0.9565217391304348,0.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 13
16.058897018432617,0.1978716254234314,0.1772639751434326,0.2658959627151489,1.0,0.0,36.0,1.0,0.8888888888888888,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 15
7.995486259460449,5.667951583862305,1.1545066833496094,1.7243585134550738,0.0,1.0,62.0,0.0,0.967741935483871,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 14
15.434423446655272,0.1040597781538963,0.1836397424340248,0.2754596136510372,1.0,0.0,76.0,0.936240692614232,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 12
2.800503969192505,15.374414443969728,0.2031927108764648,0.2975092591821494,0.0,1.0,85.0,0.0,0.976470588235294,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 20
26.08691024780273,0.1517839282751083,0.1378125101327896,0.2017187651991844,1.0,0.0,96.0,0.92382378854296,0.8333333333333334,1.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 16
11.72005844116211,3.1090288162231445,-0.0,-0.0074490143148229,0.0,1.0,106.0,0.0,0.9622641509433962,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 13
-1.0872453451156616,7.23779296875,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 4
-1.641346454620361,9.685791969299316,0.2335309982299804,0.3426048164420724,0.0,1.0,56.0,0.0,0.7678571428571429,0.0,1.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 23
5.054400444030762,2.7391483783721924,0.2053463459014892,0.3007492610372919,0.0,1.0,43.0,0.0,0.8837209302325582,0.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 11
15.814419746398926,4.709710121154785,-0.0,-0.0085315906567113,0.0,1.0,135.0,0.0,0.8962962962962963,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 18
3.296173095703125,1.5281299352645874,0.193210482597351,0.2848157238960266,0.0,1.0,26.0,0.0,0.8846153846153846,0.0,1.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 15
25.516963958740234,0.1965581178665161,0.2031927704811096,0.2997891557216644,1.0,0.0,226.0,0.7620183543519409,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 9
3.28420090675354,7.758238792419434,0.2045063972473144,0.2995373482742276,0.0,1.0,18.0,0.0,0.6111111111111112,0.0,1.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 22
-4.250773906707764,12.12461280822754,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 7
17.52777671813965,0.1660614013671875,0.2077059149742126,0.3115588724613189,1.0,0.0,70.0,0.990406667274593,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 14
1.1623486280441284,2.702291488647461,0.2460336685180664,0.3602093888827831,0.0,1.0,4.0,0.0,0.0,0.0,1.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 21
4.757861614227295,6.534079551696777,-0.0,-0.0070006576903023,0.0,1.0,27.0,0.0,0.8888888888888888,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 12
9.000494956970215,1.400836706161499,0.2082593441009521,0.3073890161514282,0.0,1.0,80.0,0.0,0.925,0.0,1.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 20
18.991548538208008,0.1800614595413208,0.2081038355827331,0.3121557533740997,1.0,0.0,278.0,0.4473869369288899,0.8489208633093526,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 11
19.7571029663086,0.1719339787960052,0.2645087242126465,0.3917630863189697,1.0,0.0,88.0,0.8399949354455324,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 13
19.510929107666016,0.0556640662252903,0.1690907590091228,0.2486361385136842,1.0,0.0,76.0,0.8445105653443622,0.7894736842105263,1.0,0.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 17
20.756282806396484,4.3595290184021,0.2032852172851562,0.2945047645539829,0.0,1.0,149.0,0.0,0.9328859060402684,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 17
-2.8869054317474365,12.398536682128906,-0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 12
-3.242173433303833,5.5232343673706055,-0.0,-0.005,0.0,0.0,500.0,0.0,0.976,0.0,0.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 16
-3.5338611602783203,16.470333099365234,-0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 8
18.174400329589844,0.1452793776988983,0.1283076107501983,0.1924614161252975,1.0,0.0,79.0,0.9608253045821076,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 16
0.7921310663223267,7.975890159606934,0.1713542938232422,0.2495711754327801,0.0,1.0,135.0,0.0,0.9629629629629628,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 10
14.733930587768556,2.1265623569488525,-0.0,-0.0075898234273703,0.0,1.0,64.0,0.0,0.90625,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 15
6.817849159240723,11.587669372558594,0.2083301544189453,0.3036623635567191,0.0,1.0,244.0,0.0,0.9508196721311476,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 14
25.10653686523437,0.0987270399928093,0.2012317553162574,0.2968476329743862,1.0,1.0,107.0,0.952111034331284,0.8130841121495327,1.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 3
21.241863250732425,0.1919573843479156,0.2084415853023529,0.3126623779535293,1.0,0.0,64.0,1.0,0.890625,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 9
-2.9886484146118164,10.726059913635254,-0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 6
22.27941131591797,0.1285639703273773,0.1849507391452789,0.2774261087179184,1.0,0.0,79.0,0.98963480601427,0.759493670886076,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 8
9.453303337097168,1.4604151248931885,0.2067331075668335,0.3050996613502502,0.0,1.0,66.0,0.0,0.9545454545454546,0.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 2
-2.0949106216430664,2.0643770694732666,-0.0057311058044433,-0.013596658706665,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 6
4.727558612823486,2.7194173336029053,0.1968662738800048,0.2882816316239968,0.0,1.0,42.0,0.0,0.9761904761904762,0.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 1
2.9381749629974365,2.6450743675231934,0.0402665138244628,0.0553997707366943,0.0,0.0,500.0,0.0,0.982,0.0,0.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 12
